Date/Time : 21/10/2022 12:32:33

Центр =  373.71626013879535

-106.716260	18.00000
-105.716260	19.00000
-104.716260	16.00000
-103.716260	19.00000
-102.716260	19.00000
-101.716260	20.00000
-100.716260	20.00000
-99.716260	21.00000
-98.716260	21.00000
-97.716260	27.00000
-96.716260	27.00000
-95.716260	30.00000
-94.716260	31.00000
-93.716260	33.00000
-92.716260	34.00000
-91.716260	34.00000
-90.716260	36.00000
-89.716260	37.00000
-88.716260	39.00000
-87.716260	41.00000
-86.716260	43.00000
-85.716260	46.00000
-84.716260	50.00000
-83.716260	52.00000
-82.716260	53.00000
-81.716260	56.00000
-80.716260	59.00000
-79.716260	61.00000
-78.716260	64.00000
-77.716260	65.00000
-76.716260	66.00000
-75.716260	71.00000
-74.716260	70.00000
-73.716260	74.00000
-72.716260	73.00000
-71.716260	77.00000
-70.716260	82.00000
-69.716260	84.00000
-68.716260	89.00000
-67.716260	92.00000
-66.716260	94.00000
-65.716260	97.00000
-64.716260	102.00000
-63.716260	103.00000
-62.716260	104.00000
-61.716260	109.00000
-60.716260	113.00000
-59.716260	118.00000
-58.716260	121.00000
-57.716260	122.00000
-56.716260	124.00000
-55.716260	130.00000
-54.716260	130.00000
-53.716260	135.00000
-52.716260	141.00000
-51.716260	141.00000
-50.716260	144.00000
-49.716260	145.00000
-48.716260	143.00000
-47.716260	145.00000
-46.716260	151.00000
-45.716260	157.00000
-44.716260	156.00000
-43.716260	158.00000
-42.716260	165.00000
-41.716260	167.00000
-40.716260	169.00000
-39.716260	173.00000
-38.716260	175.00000
-37.716260	178.00000
-36.716260	184.00000
-35.716260	190.00000
-34.716260	191.00000
-33.716260	197.00000
-32.716260	204.00000
-31.716260	209.00000
-30.716260	211.00000
-29.716260	213.00000
-28.716260	219.00000
-27.716260	226.00000
-26.716260	227.00000
-25.716260	229.00000
-24.716260	228.00000
-23.716260	231.00000
-22.716260	232.00000
-21.716260	228.00000
-20.716260	233.00000
-19.716260	228.00000
-18.716260	232.00000
-17.716260	234.00000
-16.716260	233.00000
-15.716260	234.00000
-14.716260	231.00000
-13.716260	233.00000
-12.716260	234.00000
-11.716260	233.00000
-10.716260	234.00000
-9.716260	236.00000
-8.716260	239.00000
-7.716260	234.00000
-6.716260	234.00000
-5.716260	239.00000
-4.716260	238.00000
-3.716260	241.00000
-2.716260	242.00000
-1.716260	249.00000
-0.716260	251.00000
0.283740	246.00000
1.283740	249.00000
2.283740	245.00000
3.283740	246.00000
4.283740	240.00000
5.283740	240.00000
6.283740	240.00000
7.283740	243.00000
8.283740	247.00000
9.283740	245.00000
10.283740	249.00000
11.283740	244.00000
12.283740	239.00000
13.283740	235.00000
14.283740	233.00000
15.283740	233.00000
16.283740	236.00000
17.283740	234.00000
18.283740	231.00000
19.283740	232.00000
20.283740	233.00000
21.283740	234.00000
22.283740	238.00000
23.283740	240.00000
24.283740	234.00000
25.283740	232.00000
26.283740	230.00000
27.283740	226.00000
28.283740	224.00000
29.283740	220.00000
30.283740	215.00000
31.283740	216.00000
32.283740	216.00000
33.283740	211.00000
34.283740	207.00000
35.283740	206.00000
36.283740	205.00000
37.283740	195.00000
38.283740	193.00000
39.283740	191.00000
40.283740	186.00000
41.283740	185.00000
42.283740	183.00000
43.283740	182.00000
44.283740	177.00000
45.283740	174.00000
46.283740	175.00000
47.283740	173.00000
48.283740	167.00000
49.283740	162.00000
50.283740	158.00000
51.283740	157.00000
52.283740	153.00000
53.283740	149.00000
54.283740	146.00000
55.283740	142.00000
56.283740	140.00000
57.283740	135.00000
58.283740	130.00000
59.283740	130.00000
60.283740	127.00000
61.283740	122.00000
62.283740	119.00000
63.283740	119.00000
64.283740	114.00000
65.283740	111.00000
66.283740	108.00000
67.283740	106.00000
68.283740	106.00000
69.283740	102.00000
70.283740	101.00000
71.283740	98.00000
72.283740	97.00000
73.283740	95.00000
74.283740	89.00000
75.283740	90.00000
76.283740	86.00000
77.283740	84.00000
78.283740	82.00000
79.283740	78.00000
80.283740	76.00000
81.283740	71.00000
82.283740	70.00000
83.283740	64.00000
84.283740	63.00000
85.283740	61.00000
86.283740	59.00000
87.283740	59.00000
88.283740	57.00000
89.283740	53.00000
90.283740	51.00000
91.283740	49.00000
92.283740	47.00000
93.283740	45.00000
94.283740	43.00000
95.283740	41.00000
96.283740	40.00000
97.283740	37.00000
98.283740	36.00000
99.283740	35.00000
100.283740	33.00000
101.283740	31.00000
102.283740	30.00000
103.283740	29.00000
104.283740	25.00000
105.283740	24.00000
106.283740	23.00000
107.283740	20.00000
108.283740	19.00000
109.283740	17.00000
110.283740	16.00000
111.283740	15.00000
112.283740	15.00000
113.283740	14.00000
114.283740	14.00000
115.283740	14.00000
116.283740	13.00000
117.283740	12.00000
118.283740	11.00000
119.283740	9.00000
120.283740	8.00000
121.283740	8.00000
122.283740	7.00000
123.283740	8.00000
124.283740	7.00000
125.283740	7.00000
126.283740	6.00000
127.283740	7.00000
128.283740	6.00000
129.283740	7.00000
130.283740	7.00000
131.283740	5.00000
132.283740	6.00000
133.283740	5.00000
134.283740	5.00000
135.283740	4.00000
136.283740	4.00000
137.283740	4.00000
138.283740	5.00000
139.283740	5.00000
140.283740	5.00000
141.283740	6.00000
142.283740	6.00000
143.283740	5.00000
144.283740	6.00000
145.283740	5.00000
146.283740	5.00000
147.283740	6.00000
148.283740	4.00000
149.283740	4.00000
150.283740	4.00000
151.283740	6.00000
152.283740	5.00000
153.283740	6.00000
154.283740	7.00000
155.283740	7.00000
156.283740	7.00000
157.283740	5.00000
158.283740	5.00000
159.283740	6.00000
160.283740	5.00000
161.283740	4.00000
162.283740	4.00000
163.283740	6.00000
164.283740	5.00000
165.283740	7.00000
166.283740	7.00000
167.283740	6.00000
168.283740	6.00000
169.283740	8.00000
170.283740	9.00000
171.283740	7.00000
172.283740	6.00000
173.283740	6.00000
174.283740	6.00000
175.283740	6.00000
176.283740	5.00000
177.283740	7.00000
178.283740	8.00000
179.283740	9.00000
180.283740	9.00000
181.283740	8.00000
182.283740	9.00000
183.283740	9.00000
184.283740	8.00000
185.283740	9.00000
186.283740	8.00000
187.283740	6.00000
188.283740	6.00000
189.283740	6.00000
190.283740	7.00000
191.283740	7.00000
192.283740	9.00000
193.283740	7.00000
194.283740	9.00000
195.283740	7.00000
196.283740	6.00000
197.283740	8.00000
198.283740	7.00000
199.283740	7.00000
200.283740	7.00000
201.283740	7.00000
202.283740	8.00000
203.283740	9.00000
204.283740	9.00000
205.283740	8.00000
206.283740	9.00000
207.283740	10.00000
208.283740	10.00000
209.283740	9.00000
210.283740	9.00000
211.283740	8.00000
212.283740	8.00000
213.283740	7.00000
214.283740	5.00000
215.283740	6.00000
216.283740	6.00000
217.283740	6.00000
218.283740	8.00000
219.283740	6.00000
220.283740	8.00000
221.283740	8.00000
222.283740	7.00000
223.283740	8.00000
224.283740	7.00000
225.283740	6.00000
226.283740	4.00000
227.283740	6.00000
228.283740	5.00000
229.283740	6.00000
230.283740	6.00000
231.283740	5.00000
232.283740	7.00000
233.283740	7.00000
234.283740	8.00000
235.283740	5.00000
236.283740	6.00000
237.283740	6.00000
238.283740	6.00000
239.283740	4.00000
240.283740	4.00000
241.283740	4.00000
242.283740	6.00000
243.283740	5.00000
244.283740	5.00000
245.283740	6.00000
246.283740	7.00000
247.283740	6.00000
248.283740	7.00000
249.283740	5.00000
250.283740	6.00000
251.283740	4.00000
252.283740	4.00000
253.283740	4.00000
254.283740	4.00000
255.283740	5.00000
256.283740	5.00000
257.283740	5.00000
258.283740	5.00000
259.283740	6.00000
260.283740	5.00000
261.283740	5.00000
262.283740	5.00000
263.283740	5.00000
264.283740	4.00000
265.283740	4.00000
266.283740	3.00000
267.283740	3.00000
268.283740	4.00000
269.283740	4.00000
270.283740	3.00000
271.283740	4.00000
272.283740	6.00000
273.283740	5.00000
274.283740	6.00000
275.283740	5.00000
276.283740	4.00000
277.283740	5.00000
278.283740	5.00000
279.283740	5.00000
280.283740	5.00000
281.283740	5.00000
282.283740	5.00000
283.283740	5.00000
284.283740	8.00000
285.283740	9.00000
286.283740	7.00000
287.283740	8.00000
288.283740	8.00000
289.283740	7.00000
290.283740	6.00000
291.283740	6.00000
292.283740	4.00000
293.283740	6.00000
294.283740	6.00000
295.283740	5.00000
296.283740	7.00000
297.283740	6.00000
298.283740	7.00000
299.283740	7.00000
300.283740	7.00000
301.283740	8.00000
302.283740	6.00000
303.283740	6.00000
304.283740	6.00000
305.283740	6.00000
306.283740	4.00000
307.283740	6.00000
308.283740	7.00000
309.283740	6.00000
310.283740	8.00000
311.283740	8.00000
312.283740	8.00000
313.283740	6.00000
314.283740	7.00000
315.283740	7.00000
316.283740	6.00000
317.283740	5.00000
318.283740	5.00000
319.283740	5.00000
320.283740	6.00000
321.283740	5.00000
322.283740	6.00000
323.283740	7.00000
324.283740	7.00000
325.283740	6.00000
326.283740	6.00000
327.283740	7.00000
328.283740	5.00000
329.283740	5.00000
330.283740	5.00000
331.283740	6.00000
332.283740	6.00000
333.283740	4.00000
334.283740	4.00000
335.283740	5.00000
336.283740	7.00000
337.283740	8.00000
338.283740	8.00000
339.283740	7.00000
340.283740	8.00000
341.283740	6.00000
342.283740	6.00000
343.283740	5.00000
344.283740	6.00000
345.283740	4.00000
346.283740	6.00000
347.283740	6.00000
348.283740	5.00000
349.283740	7.00000
350.283740	6.00000
351.283740	7.00000
352.283740	7.00000
353.283740	7.00000
354.283740	6.00000
355.283740	5.00000
356.283740	5.00000
357.283740	6.00000
358.283740	4.00000
359.283740	6.00000
360.283740	5.00000
361.283740	6.00000
362.283740	5.00000
363.283740	6.00000
364.283740	5.00000
365.283740	7.00000
366.283740	5.00000
367.283740	4.00000
368.283740	4.00000
369.283740	4.00000
370.283740	5.00000
371.283740	4.00000
372.283740	4.00000
373.283740	4.00000
374.283740	6.00000
375.283740	6.00000
376.283740	6.00000
377.283740	6.00000
378.283740	6.00000
379.283740	6.00000
380.283740	7.00000
381.283740	7.00000
382.283740	4.00000
383.283740	5.00000
384.283740	6.00000
385.283740	5.00000
386.283740	5.00000
387.283740	5.00000
388.283740	7.00000
389.283740	7.00000
390.283740	7.00000
391.283740	7.00000
392.283740	6.00000
393.283740	7.00000
